Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CD,Track Number,Track Title
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,4,Everybody In The Place (Fairground Remix)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,5,L.S.I (Alternative Edit)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,6,America: What Time Is Love? (Radio Edit)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,7,Temple Of Dreams (Radio Edit)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,8,"Workaholic (7"" Mix)"
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,9,Hypnotic ST-8 (ST-8 Of Art Edit)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,10,Injected With A Poison (Digital Orgasm Radio Mix)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,11,Controlling Me (Radio Friendly Mix)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,12,Twilight Zone (Rave Version)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,13,Running Out Of Time (Rave Mix Edit)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,14,"Sweet Harmony (7"" Edit)"
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,15,"Some Justice (7"" Dash Mix)"
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,16,Evap-or-8 (Incliner-8-Mix)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,17,Rave Generator (Radio Edit)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,18,It's A Fine Day (Full Length Version)
"0777 7 80375 2 1, CDEMTV 65",Various,Maximum Rave,"EMI, EMI","CD, Comp, P/Mixed",,1992,60989,,19,Me' Israelites (Revitalised Mix Edit)
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,1,Bohemian Rhapsody
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,2,Goodnight Girl
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,3,Stay
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,4,My Girl
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,5,Stars
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,6,Justified & Ancient (Stand By The Jams)
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,7,It Must Be Love
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,8,I Can't Dance
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,9,(Love Moves In) Mysterious Ways
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,10,Weather With You (Radio Edit)
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,11,Deeply Dippy
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,12,To Be With You
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,13,Love Is Strange
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,14,Church Of Your Heart
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,15,Driven By You
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,16,Welcome To The Cheap Seats
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,17,Far Gone And Out
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,18,Born Of Frustration
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,1,19,High
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,1,I Love Your Smile (Driza Bone Remix)
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,2,I'm Doing Fine Now
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,3,Give Me Just A Little More Time
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,4,Ride Like The Wind
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,5,Twilight Zone
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,6,America: What Time Is Love?
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,7,A Deeper Love
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,8,It's A Fine Day
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,9,Breath Of Life
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,10,Addams Groove
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,11,Expression
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,12,We Got A Love Thang
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,13,Vibeology
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,14,Make It On My Own
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,15,Way Of The World
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,16,I Wonder Why
"CD NOW 21, CDP 7 99363 2",Various,Now That's What I Call Music! 21,"EMI, Virgin, PolyGram, EMI","2xCD, Comp",,1992,698404,2,17,When You Tell Me That You Love Me
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,1,Sleeping Satellite
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,2,Just Another Day
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,3,Would I Lie To You?
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,4,Shake Your Head
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,5,Iron Lion Zion
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,6,Faithful
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,7,Too Funky
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,8,People Everyday
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,9,For Your Babies
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,10,(Take A Little) Piece Of My Heart
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,11,Too Much Love Will Kill You
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,12,Alive And Kicking
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,13,Boom Boom
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,14,Achy Breaky Heart
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,15,Too Much Too Young
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,16,Take This Heart
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,17,Jesus He Knows Me
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,18,Baby Don't Cry
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,1,19,It's Only Natural
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,1,Who Needs Love Like That (Hamburg Mix)
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,2,Ebeneezer Goode
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,3,Run To You
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,4,I'm Gonna Get You
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,5,Temptation (Brothers In Rhythm Remix Edit)
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,6,House Of Love
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,7,Don't You Want Me
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,8,Never Let Her Slip Away
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,9,Tetris
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,10,SuperMarioLand
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,11,How Do You Do!
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,12,Dancing Queen
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,13,A Little Respect
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,14,Be My Baby
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,15,Let Me Take You There
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,16,Damn I Wish I Was Your Lover
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,17,Digging In The Dirt
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,18,Book Of Days
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,19,Crying
"CD NOW 23, 0777 781123 2 7",Various,Now That's What I Call Music 23,"EMI, Virgin, PolyGram, EMI, Virgin, PolyGram","2xCD, Comp",,1992,15113564,2,20,Barcelona
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,1,If You Were There
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,2,I'm Your Man
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,3,Everything She Wants
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,4,Club Tropicana
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,5,Wake Me Up Before You Go-Go
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,6,Like A Baby
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,7,Freedom
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,8,The Edge Of Heaven
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,9,Wham Rap!
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,10,Young Guns (Go For It!)
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,11,Last Christmas
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,12,Where Did Your Heart Go?
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,13,Everything She Wants '97
489020 2,Wham!,The Best Of Wham! (If You Were There...),Epic,"CD, Comp, RM",,0,19275796,,14,I'm Your Man '96
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,1,Love Don't Cost A Thing
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,2,I'm Real
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,3,Play
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,4,Walking On Sunshine
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,5,Ain't It Funny
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,6,Cariño
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,7,Come Over
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,8,We Gotta Talk
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,9,That's Not Me
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,10,Dance With Me
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,11,Secretly
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,12,I'm Gonna Be Alright
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,13,That's The Way
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,14,Dame (Touch Me)
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,15,Si Ya Se Acabó
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,,Bonus Tracks
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,16,Pleasure Is Mine
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,17,I'm Waiting
500550 7,Jennifer Lopez,J.Lo,Epic,"CD, Album",,2001,33684957,,18,I'm Real (Murder Remix)
660025 2,Culture Beat,Anything,Epic,"CD, Single",,1993,221055,,1,Anything (Radio Converted)
660025 2,Culture Beat,Anything,Epic,"CD, Single",,1993,221055,,2,Anything (Grosser Club Mix)
660025 2,Culture Beat,Anything,Epic,"CD, Single",,1993,221055,,3,Anything (Tribal House Mix)
660025 2,Culture Beat,Anything,Epic,"CD, Single",,1993,221055,,4,Mr. Vain (Mr. Hardcore)
664924 2,Ginuwine,When Doves Cry,Epic,"CD, Maxi",,1997,1478443,,1,When Doves Cry (Single Edit)
664924 2,Ginuwine,When Doves Cry,Epic,"CD, Maxi",,1997,1478443,,2,When Doves Cry (Brooklyn Funk R&B Bounce Mix)
664924 2,Ginuwine,When Doves Cry,Epic,"CD, Maxi",,1997,1478443,,3,When Doves Cry (Brooklyn Funk R&B Bounce Edit)
664924 2,Ginuwine,When Doves Cry,Epic,"CD, Maxi",,1997,1478443,,4,When Doves Cry (Brooklyn Funk NJB Main Mix)
664924 2,Ginuwine,When Doves Cry,Epic,"CD, Maxi",,1997,1478443,,5,When Doves Cry (Sir Reel Mix)
664924 2,Ginuwine,When Doves Cry,Epic,"CD, Maxi",,1997,1478443,,6,When Doves Cry (Trouble On Vinyl Mix)
666810 5,TQ,Westside,Epic,"CD, Single, CD2",,1999,2291143,,1,Westside (Album Version)
666810 5,TQ,Westside,Epic,"CD, Single, CD2",,1999,2291143,,2,Come See Me
666810 5,TQ,Westside,Epic,"CD, Single, CD2",,1999,2291143,,3,Thugz Women
CD 83468,Michael Jackson,Off The Wall,Epic,"CD, Album, RE",,0,2578815,,1,Don't Stop 'Til You Get Enough
CD 83468,Michael Jackson,Off The Wall,Epic,"CD, Album, RE",,0,2578815,,2,Rock With You
CD 83468,Michael Jackson,Off The Wall,Epic,"CD, Album, RE",,0,2578815,,3,Working Day And Night
CD 83468,Michael Jackson,Off The Wall,Epic,"CD, Album, RE",,0,2578815,,4,Get On The Floor
CD 83468,Michael Jackson,Off The Wall,Epic,"CD, Album, RE",,0,2578815,,5,Off The Wall
CD 83468,Michael Jackson,Off The Wall,Epic,"CD, Album, RE",,0,2578815,,6,Girlfriend
CD 83468,Michael Jackson,Off The Wall,Epic,"CD, Album, RE",,0,2578815,,7,She's Out Of My Life
CD 83468,Michael Jackson,Off The Wall,Epic,"CD, Album, RE",,0,2578815,,8,I Can't Help It
CD 83468,Michael Jackson,Off The Wall,Epic,"CD, Album, RE",,0,2578815,,9,It's The Falling In Love
CD 83468,Michael Jackson,Off The Wall,Epic,"CD, Album, RE",,0,2578815,,10,Burn The Disco Out
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,1,For The Cool In You
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,2,"Lady, Lady"
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,3,Never Keeping Secrets
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,4,Rock Bottom
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,5,And Our Feelings
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,6,Saturday
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,7,When Can I See You
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,8,Illusions
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,9,A Bit Old-Fashioned
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,10,You Are So Beautiful
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,11,I'll Always Love You
EK 53558,Babyface,For The Cool In You,Epic,"CD, Album",,1993,26579534,,12,Well Alright
EPC 450290 2,Michael Jackson,Bad,Epic,"CD, Album",,1987,3374014,,1,Bad
EPC 450290 2,Michael Jackson,Bad,Epic,"CD, Album",,1987,3374014,,2,The Way You Make Me Feel
EPC 450290 2,Michael Jackson,Bad,Epic,"CD, Album",,1987,3374014,,3,Speed Demon
EPC 450290 2,Michael Jackson,Bad,Epic,"CD, Album",,1987,3374014,,4,Liberian Girl
EPC 450290 2,Michael Jackson,Bad,Epic,"CD, Album",,1987,3374014,,5,Just Good Friends
EPC 450290 2,Michael Jackson,Bad,Epic,"CD, Album",,1987,3374014,,6,Another Part Of Me
EPC 450290 2,Michael Jackson,Bad,Epic,"CD, Album",,1987,3374014,,7,Man In The Mirror
EPC 450290 2,Michael Jackson,Bad,Epic,"CD, Album",,1987,3374014,,8,I Just Can't Stop Loving You
EPC 450290 2,Michael Jackson,Bad,Epic,"CD, Album",,1987,3374014,,9,Dirty Diana
EPC 450290 2,Michael Jackson,Bad,Epic,"CD, Album",,1987,3374014,,10,Smooth Criminal
EPC 450290 2,Michael Jackson,Bad,Epic,"CD, Album",,1987,3374014,,11,Leave Me Alone
