Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CD,Track Number,Track Title,Catalog#
WORLDCD3,New Horizons,"Kenny Ken, Top Buzz, DJ Hermit - World Dance III",Beechwood Music,"3xCD, Mixed",,1998,636280,3,7,Sassy Lady,
WORLDCD3,2 As 1Â &Â MJ Cole,"Kenny Ken, Top Buzz, DJ Hermit - World Dance III",Beechwood Music,"3xCD, Mixed",,1998,636280,3,8,Too Blind,
WORLDCD3,State Of Mind,"Kenny Ken, Top Buzz, DJ Hermit - World Dance III",Beechwood Music,"3xCD, Mixed",,1998,636280,3,9,Take Control,
WORLDCD3,2 As 1Â &Â MJ Cole,"Kenny Ken, Top Buzz, DJ Hermit - World Dance III",Beechwood Music,"3xCD, Mixed",,1998,636280,3,10,Body Heat,
WORLDCD3,Some-Thing-Else?,"Kenny Ken, Top Buzz, DJ Hermit - World Dance III",Beechwood Music,"3xCD, Mixed",,1998,636280,3,11,"Peace, Luv & Happiness (New Horizons Remix)",
WORLDCD3,Guy Simone,"Kenny Ken, Top Buzz, DJ Hermit - World Dance III",Beechwood Music,"3xCD, Mixed",,1998,636280,3,12,You're Mine (MJ Cole Remix),
WORLDCD3,Soul Expansion,"Kenny Ken, Top Buzz, DJ Hermit - World Dance III",Beechwood Music,"3xCD, Mixed",,1998,636280,3,13,Casanova,
WORLDCD3,Groove Chronicles,"Kenny Ken, Top Buzz, DJ Hermit - World Dance III",Beechwood Music,"3xCD, Mixed",,1998,636280,3,14,Stone Cold,
7567-92709-2,The Braxtons,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,1,So Many Ways,
7567-92709-2,Changing Faces,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,2,I Got Somebody Else,
7567-92709-2,RZAÂ Feat.Â Method ManÂ &Â Cappadonna,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,3,Wu-Wear: The Garment Renaissance,
7567-92709-2,Real Live,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,4,Get Down For Mine,
7567-92709-2,Faith Evans,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,5,I Just Can't,
7567-92709-2,D'AngeloÂ &Â Erykah Badu,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,6,Your Precious Love,
7567-92709-2,Large ProfessorÂ &Â Pete Rock,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,7,The Rap World,
7567-92709-2,Lil' Kim,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,8,Queen B@$#h,
7567-92709-2,Spice 1Â /Â E-40Â &Â The Click (2),High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,9,Why You Wanna Funk?,
7567-92709-2,De La Soul,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,10,I Can't Call It,
7567-92709-2,The Braids,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,11,Bohemian Rhapsody,
7567-92709-2,KRS-One,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,12,High School Rock,
7567-92709-2,A Tribe Called Quest,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,13,"Peace, Prosperity & Paper",
7567-92709-2,Jodeci,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,14,Wild Side,
7567-92709-2,Artifacts,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,15,The Ultimate (You Know The Time),
7567-92709-2,Sadat XÂ &Â Grand Puba,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,16,The Next Spot,
7567-92709-2,Scarface (3)Â Feat.Â Facemob,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,17,Skrilla,
7567-92709-2,Inspectah DeckÂ &Â U-GodÂ &Â Street,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,18,Semi-Automatic: Full Rap Metal Jacket,
7567-92709-2,The Roots,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,19,"The Good, The Bad And The Desolate",
7567-92709-2,Quad City DJ's,High School High (Music From And Inspired By The Motion Picture),"Big Beat, Atlantic","CD, Comp",,1996,557095,1,20,C'mon N' Ride It (The Train - Part II) (Bass Remix),
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,1,No Strings...,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,2,Bashment Boogie,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,3,Witness (1 Hope),
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,4,Join The Dots,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,5,Black Box Interlude,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,6,Ital Visions,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,7,Kicking The Cack,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,8,Dub Styles,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,9,Trim Body,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,10,Artical,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,11,Hol' It Up,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,12,Stone The Crows,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,13,Sinny Sin Sins,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,14,Evil Rabbit,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,15,Swords In The Dirt,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,16,Highest Grade,
BDCD032,Roots Manuva,Run Come Save Me,Big Dada Recordings,"CD, Album",,2001,29017615,1,17,Dreamy Days,
BMITD 019,CJ Lewis,Everything Is Alright (Uptight),"Black Market International, MCA Records","CD, Single",,1994,1208540,1,1,Everything Is Alright (Uptight) (Radio Mix),
BMITD 019,CJ Lewis,Everything Is Alright (Uptight),"Black Market International, MCA Records","CD, Single",,1994,1208540,1,2,Everything Is Alright (Uptight) (Sharma Bass Mix),
BMITD 019,CJ Lewis,Everything Is Alright (Uptight),"Black Market International, MCA Records","CD, Single",,1994,1208540,1,3,Human Nature (Sharma Jeep Mix),
BMITD 019,CJ Lewis,Everything Is Alright (Uptight),"Black Market International, MCA Records","CD, Single",,1994,1208540,1,4,Human Nature (Sharma Jeep Version),
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,1,Beats 4 Da Streets (Intro),
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,2,Hot Like Fire,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,3,One In A Million,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,4,A Girl Like You,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,5,If Your Girl Only Knew,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,6,Choosey Lover (Old School / New School),
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,7,Got To Give It Up,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,8,4 Page Letter,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,9,Everything's Gonna Be Alright,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,10,Giving You More,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,11,I Gotcha' Back,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,12,Never Givin' Up,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,13,Heartbroken,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,14,Never Comin' Back,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,15,Ladies In Da House,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,16,The One I Gave My Heart To,
"7243 8 10753 2 6, CDVUS 211",Aaliyah,One In A Million,"Blackground Entertainment, Virgin","CD, Album, RE",,2001,1002570,1,17,Came To Give Love (Outro),
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,1,Intro,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,2,Drop,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,3,All  Y'all,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,4,It's Your Night,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,5,Indian Carpet,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,6,Party People,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,7,People Like Myself,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,8,Voice Mail,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,9,Serious,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,10,Roll Out,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,11,Love Me,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,12,Baby Bubba,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,13,In Time,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,14,Mr. Richards,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,15,Considerate Brotha,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,16,Beat Club,
"7243 8 10946 2 4, CDVUS204",Timbaland & Magoo,Indecent Proposal,Blackground Records,"CD, Album",,2001,4580584,1,17,I Am Music,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,1,We Need A Resolution,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,2,Loose Rap,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,3,Rock The Boat,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,4,More Than A Woman,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,5,Never No More,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,6,I Care 4 U,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,7,Extra Smooth,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,8,Read Between The Lines,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,9,U Got Nerve,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,10,I Refuse,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,11,It's Whatever,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,12,I Can Be,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,13,Those Were The Days,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,14,What If,
"7243 8 10767 2 9, CDVUS199",Aaliyah,Aaliyah,"Blackground Records, Virgin","CD, Album",,2001,9751467,1,15,Try Again,
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,1,Freak Me,
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,2,From The Heart,
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,3,Bomb Diggy,
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,4,Be Alone No More,
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,5,Holding Back The Years (Radio Edit),
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,6,What You Know About Me,
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,7,Guess I Was A Fool,
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,8,Don't Cry,
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,9,I Want You For Myself,
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,10,Summertime,
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,11,My Girl,
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,12,From The Heart (Frankie Knuckles Mix),
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,13,Freak Me (Rich Boogie Remix Feat L'Fudge),
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,14,Guess I Was A Fool (Opaz Remix),
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,15,I Want You For Myself (Full Intention Mix),
74321 926 392,Another Level,From The Heart - Greatest Hits,BMG,"CD, Comp",,2002,3035288,1,16,I Can See You In My Mind (Live Session),
74321 94193 2,P!NK,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,1,Get The Party Started,
74321 94193 2,EminemÂ FeaturingÂ Dido,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,2,Stan,
74321 94193 2,P. DiddyÂ FeaturingÂ Black RobÂ &Â Mark Curry,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,3,Bad Boy For Life,
74321 94193 2,OutKastÂ FeaturingÂ Killer Mike,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,4,The Whole World,
74321 94193 2,Faithless,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,5,Muhammad Ali,
74321 94193 2,Blu Cantrell,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,6,Hit 'Em Up Style (Oops!),
74321 94193 2,Missy Elliott,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,7,One Minute Man,
74321 94193 2,Busta Rhymes,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,8,Break Ya Neck,
74321 94193 2,Cypress Hill,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,9,Lowrider,
74321 94193 2,M.O.P.,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,10,Ante Up,
74321 94193 2,Dungeon Family,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,11,Trans DF Express,
74321 94193 2,MystikalÂ FeaturingÂ Nivea,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,12,Danger (Been So Long),
74321 94193 2,KuruptÂ FeaturingÂ Natina Reed,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,13,It's Over,
74321 94193 2,Blak Twang,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,14,Kik Off,
74321 94193 2,RL (2)Â FeaturingÂ Erick Sermon,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,15,Got Me A Model,
74321 94193 2,Cassius Henry,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,16,Broke,
74321 94193 2,Jagged Edge (2),Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,17,Where The Party At,
74321 94193 2,Olivia,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,18,You Got The Damn Thing (I Like),
74321 94193 2,Macy Gray,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,19,Sexual Revolution,
74321 94193 2,Angie Stone,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,1,20,Brotha,
74321 94193 2,Alicia KeysÂ FeaturingÂ Busta RhymesÂ &Â Rampage (2),Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,1,Fallin',
74321 94193 2,Wyclef Jean,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,2,Wish You Were Here,
74321 94193 2,Mis-Teeq,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,3,B With Me (Bump & Flex Radio Edit),
74321 94193 2,Jamiroquai,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,4,You Give Me Something,
74321 94193 2,Britney Spears,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,5,I'm A Slave 4 U,
74321 94193 2,Lil' KimÂ FeaturingÂ Phil Collins,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,6,In The Air Tonite,
74321 94193 2,Faith EvansÂ FeaturingÂ P. DiddyÂ &Â Loon,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,7,You Gets No Love,
74321 94193 2,Babyface,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,8,There She Goes,
74321 94193 2,Deborah Cox,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,9,Absolutely Not,
74321 94193 2,Erick Sermon,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,10,I'm Hot,
74321 94193 2,Kenny Lattimore,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,11,Weekend,
74321 94193 2,Toya (2),Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,12,I Do,
74321 94193 2,Jimmy Cozier,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,13,Two Steps,
74321 94193 2,Tyrese,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,14,Off The Heezy,
74321 94193 2,Nivea,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,15,Don't Mess With The Radio,
74321 94193 2,Joe,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,16,Better Days,
74321 94193 2,Toni Braxton,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,17,He Wasn't Man Enough,
74321 94193 2,Luther Vandross,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,18,Take You Out,
74321 94193 2,R. KellyÂ FeaturingÂ Boo & Gotti,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,19,Feeling On Yo Booty (Dirty South Mix),
74321 94193 2,Craig David,Urban Vibes,BMG,"2xCD, Comp",,2002,3160188,2,20,Walking Away,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,1,1,Weatherman,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,1,2,"Red Carpet (Pause, Flash)",
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,1,3,Love Signals,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,1,4,Love Street,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,1,5,Ladies' Night (Treat Her Like Heaven),
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,1,6,If,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,1,7,The Greatest Show On Earth,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,1,8,It's Your Birthday,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,1,9,Steppin' Into Heaven,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,1,10,If I Could Make The World Dance,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,1,11,Happy People,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,2,1,3-Way Phone Call,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,2,2,U Saved Me,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,2,3,Prayer Changes,
82876 61508 2,R. Kelly,Happy People/U Saved Me,"BMG, Jive, Tavdash Records","2xCD, Album, Copy Prot.",,2004,3754718,2,4,How Did You Manage,
